Movie,Month,Day,Release Year,Budget ($m),Domestic Gross ($m),Worldwide Gross ($m),Foreign Gross ($m)
The Huntsman: Winter’s War,Apr,22,2016,115,48.003015,164.602163,116.599148
Johnny English Reborn,Oct,21,2011,45,8.30597,164.53966,156.23369
The Grand Budapest Hotel,Mar,7,2014,31,59.076019,164.350409,105.27439
Unbroken,Dec,25,2014,65,115.637895,163.442936,47.805041
Midnight in Paris,May,20,2011,30,56.816662,162.942835,106.126173
Insidious Chapter 2,Sep,13,2013,5,83.586447,161.921515,78.335068
Bridge of Spies,Oct,16,2015,40,72.313754,161.513754,89.2
The Muppets,Nov,23,2011,45,88.625922,160.971922,72.346
Jackass Presents: Bad Grandpa,Oct,25,2013,15,102.003019,160.903019,58.9
Flight,Nov,2,2012,31,93.772375,160.558438,66.786063
Underworld: Awakening,Jan,20,2012,70,62.321039,160.37993,98.058891
The Book of Eli,Jan,15,2010,80,94.835059,158.750817,63.915758
The Monuments Men,Feb,7,2014,70,78.03162,158.702748,80.671128
Goosebumps,Oct,16,2015,58,80.069458,158.162788,78.09333
Happy Feet Two,Nov,18,2011,135,64.006466,157.956466,93.95
This Means War,Feb,17,2012,65,54.760791,156.974557,102.213766
Yip Man 3,Jan,22,2016,36,2.679437,156.835197,154.15576
War Horse,Dec,25,2011,70,79.883359,156.815529,76.93217
Into the Storm,Aug,8,2014,50,47.602194,156.602194,109
Planes: Fire and Rescue,Jul,18,2014,50,59.157732,156.399644,97.241912
Limitless,Mar,18,2011,27,79.249455,155.564919,76.315464
Final Destination 5,Aug,12,2011,40,42.587643,155.011165,112.423522
Sully,Sep,9,2016,60,108.215432,154.515432,46.3
Focus,Feb,27,2015,65,53.862963,154.362963,100.5
Ride Along,Jan,17,2014,25,134.202565,153.733265,19.5307
Tower Heist,Nov,4,2011,85,78.04657,153.487972,75.441402
The Town,Sep,17,2010,37,92.186262,152.566881,60.380619
Date Night,Apr,9,2010,55,98.711404,152.269033,53.557629
47 Ronin,Dec,25,2013,175,38.362475,151.659062,113.296587
Olympus Has Fallen,Mar,22,2013,70,98.927592,150.562164,51.634572
Jack and Jill,Nov,11,2011,79,74.158157,150.519217,76.36106
Lone Survivor,Dec,25,2013,40,125.095601,149.804632,24.709031
Arthur Christmas,Nov,23,2011,85,46.462469,149.717124,103.254655
No Strings Attached,Jan,21,2011,25,70.66222,149.228078,78.565858
Ghost Rider: Spirit of Vengeance,Feb,17,2012,57,51.774002,149.217355,97.443353
Mama,Jan,18,2013,15,71.62818,148.095566,76.467386
The BFG,Jul,1,2016,140,55.451779,147.601779,92.15
"Crazy, Stupid, Love",Jul,29,2011,50,84.351197,147.142328,62.791131
New Year’s Eve,Dec,9,2011,26,54.544638,146.850273,92.305635
Friends with Benefits,Jul,22,2011,35,55.802754,146.595891,90.793137
I am Number Four,Feb,18,2011,50,55.100437,146.195159,91.094722
The Hateful Eight,Dec,25,2015,62,54.117416,145.478036,91.36062
The Wolfman,Feb,12,2010,150,62.189884,142.634358,80.444474
Dear John,Feb,5,2010,25,80.014842,142.033509,62.018667
Lights Out,Jul,22,2016,5,67.268835,141.868835,74.6
Dumb and Dumber To,Nov,14,2014,40,86.20801,141.20801,55
Paranormal Activity 4,Oct,19,2012,5,53.900335,140.61952,86.719185
Trainwreck,Jul,17,2015,35,110.03813,140.561831,30.523701
Source Code,Apr,1,2011,32,54.712227,140.428499,85.716272
The Three Musketeers,Oct,21,2011,90,20.377913,139.877913,119.5
Annie,Dec,19,2014,65,85.911262,139.840525,53.929263
Legend of the Guardians: The Owls of Ga'Hoole,Sep,24,2010,100,55.675313,139.716717,84.041404
Contagion,Sep,9,2011,60,75.658097,137.551594,61.893497
Abraham Lincoln: Vampire Hunter,Jun,22,2012,67.5,37.519139,137.48973,99.970591
Wall Street 2: Money Never Sleeps,Sep,24,2010,70,52.474616,137.431619,84.957003
RED 2,Jul,19,2013,84,53.26256,137.16256,83.9
Let’s Be Cops,Aug,13,2014,17,82.390774,136.890774,54.5
The Pirates! Band of Misfits,Apr,27,2012,55,31.051126,136.143605,105.092479
Unknown,Feb,18,2011,40,63.686397,136.123083,72.436686
The Bounty Hunter,Mar,19,2010,45,67.061228,135.808837,68.747609
The Best Exotic Marigold Hotel,May,4,2012,10,46.383639,134.63978,88.256141
Zero Dark Thirty,Dec,19,2012,52.5,95.720716,134.612435,38.891719
Saw 3D,Oct,29,2010,17,45.710178,133.735284,88.025106
Gods of Egypt,Feb,26,2016,140,31.153464,133.553464,102.4
Hope Springs,Aug,8,2012,30,63.536011,133.085295,69.549284
2 Guns,Aug,2,2013,61,75.61246,132.493015,56.880555
The Big Short,Dec,11,2015,28,70.25987,131.45987,61.2
Jack Ryan: Shadow Recruit,Jan,17,2014,60,50.577412,131.377412,80.8
The Last Witch Hunter,Oct,23,2015,80,27.36766,131.234406,103.866746
Don’t Breathe,Aug,26,2016,10,85.571625,131.1819,45.610275
Cloud Atlas,Oct,26,2012,102,27.108272,130.673154,103.564882
Walking with Dinosaurs,Dec,20,2013,80,36.076121,130.58073,94.504609
The Fighter,Dec,10,2010,11,93.617009,129.262388,35.645379
The Woman in Black,Feb,3,2012,15,54.33329,128.955898,74.622608
The Artist,Nov,25,2011,16,44.667095,128.256712,83.589617
Point Break,Dec,25,2015,100,28.782481,128.131571,99.34909
Blended,May,23,2014,45,46.290741,127.990741,81.7
Pete’s Dragon,Aug,12,2016,65,74.829131,127.429131,52.6
Predators,Jul,9,2010,40,52.000688,127.234389,75.233701
The Adjustment Bureau,Mar,4,2011,50.2,62.495645,126.931325,64.43568
This is the End,Jun,12,2013,32,101.470202,126.539117,25.068915
Sex Tape,Jul,18,2014,40,38.543473,126.069509,87.526036
Ride Along 2,Jan,15,2016,40,90.862685,124.246152,33.383467
Sausage Party,Aug,12,2016,19,96.854151,124.181576,27.327425
Pan,Oct,9,2015,150,35.08832,123.88832,88.8
Magic Mike XXL,Jul,1,2015,14.5,66.013057,123.70946,57.696403
Chronicle,Feb,3,2012,12,64.575175,123.68179,59.106615
The Nut Job,Jan,17,2014,30,64.251538,122.529966,58.278428
The Theory of Everything,Nov,7,2014,15,35.893537,122.147772,86.254235
Bridget Jones’s Baby,Sep,16,2016,35,21.960695,121.860695,99.9
What to Expect When You're Expecting,May,18,2012,37.5,41.152203,120.925697,79.773494
Parental Guidance,Dec,25,2012,25,77.267296,120.832383,43.565087
Insidious Chapter 3,Jun,5,2015,10,52.218558,120.678444,68.459886
We Bought a Zoo,Nov,26,2011,50,75.62455,118.729073,43.104523
The Shallows,Jun,24,2016,13,55.121623,118.590627,63.469004
A Nightmare on Elm Street,Apr,30,2010,35,63.075011,117.729621,54.65461
Tian jiang xiong shi,Sep,4,2015,65,0.07407,116.86407,116.79
Water for Elephants,Apr,22,2011,38,58.709717,116.809717,58.1
The Purge: Election Year,Jul,1,2016,10,79.04244,116.64244,37.6
Pitch Perfect,Sep,28,2012,17,65.001093,116.044347,51.043254
The Iron Lady,Dec,30,2011,14,29.959436,115.592104,85.632668
Warm Bodies,Feb,1,2013,30,66.380662,115.121608,48.740946
Cats & Dogs: The Revenge of Kitty Galore,Jul,30,2010,85,45.539292,114.979922,69.44063
Saving Mr. Banks,Dec,13,2013,35,83.299761,114.962525,31.662764
Prisoners,Sep,20,2013,46,61.002302,113.402302,52.4
Think Like a Man,Apr,20,2012,12,91.547205,113.373764,21.826559
The Magnificent Seven,Sep,23,2016,90,66.765393,113.265393,46.5
Last Vegas,Jan,28,2013,28,63.914167,112.914167,49
The Tooth Fairy,Jan,22,2010,48,60.022256,112.610386,52.58813
The Boxtrolls,Sep,26,2014,60,50.837305,111.946251,61.108946
The Purge: Anarchy,Jul,18,2014,9,71.56255,111.533636,39.971086
Moneyball,Sep,23,2011,50,75.605492,111.300835,35.695343
The 5th Wave,Jan,22,2016,38,34.912982,110.678636,75.765654
Seventh Son,Feb,6,2015,95,17.223265,110.623265,93.4
Free Birds,Nov,1,2013,55,55.75048,110.387072,54.636592
Pompeii,Feb,21,2014,80,23.169033,108.469033,85.3
Paul Blart: Mall Cop 2,Apr,17,2015,38,71.03819,107.597242,36.559052
ParaNorman,Aug,17,2012,60,56.003051,107.593122,51.590071
10 Cloverfield Lane,Mar,11,2016,5,72.082999,106.582999,34.5
Get Hard,Mar,27,2015,40,90.411453,106.511453,16.1
Sisters,Dec,18,2015,30,87.044645,106.03066,18.986015
Horrible Bosses 2,Nov,26,2014,40,54.445357,105.945357,51.5
Life as We Know It,Oct,8,2010,38,53.374681,105.887837,52.513156
The Man From U.N.C.L.E.,Aug,14,2015,75,45.445109,105.445109,60
Hereafter,Oct,15,2010,50,32.746941,105.246941,72.5
Chappie,Mar,6,2015,49,31.569268,105.002056,73.432788
The Campaign,Aug,10,2012,95,86.907746,104.907746,18
Neighbors 2: Sorority Rising,May,20,2016,35,55.34073,104.444374,49.103644
Sanctum,Feb,4,2011,30,23.20931,104.283753,81.074443
Gangster Squad,Jan,11,2013,60,46.000903,104.100903,58.1
Escape Plan,Oct,18,2013,70,25.135965,103.735965,78.6
Ouija,Oct,24,2014,5,50.85601,103.590271,52.734261
Birdman or (The Unexpected Virtue of Ignorance),Oct,17,2014,18,42.340598,103.215094,60.874496
Transcendence,Apr,18,2014,100,23.022309,103.039258,80.016949
Project X,Mar,2,2012,12,54.731865,103.028188,48.296323
Blue Jasmine,Jul,26,2013,18,33.404871,102.912961,69.50809
Love and Other Drugs,Nov,24,2010,30,32.367005,102.716321,70.349316
Shaun the Sheep,Aug,5,2015,25,19.375982,101.937062,82.56108
The Devil Inside,Jan,6,2012,1,53.261944,101.758489,48.496545
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Oct,10,2014,28,66.954149,101.379287,34.425138
Paul,Mar,18,2011,40,37.412945,101.162106,63.749161
Heaven is for Real,Apr,16,2014,12,91.386097,100.919111,9.533014
Joy,Dec,25,2015,60,56.451232,100.751232,44.3
Vacation,Jul,29,2015,31,58.884188,100.655892,41.771704
No se Aceptan Devoluciones,Aug,30,2013,5,44.467206,100.486616,56.01941
Dirty Grandpa,Jan,22,2016,11.5,35.593113,99.930262,64.337149
Insidious,Apr,1,2011,1.5,54.00915,99.870886,45.861736
How to be Single,Feb,12,2016,37,46.843513,99.595932,52.752419
Justin Bieber: Never Say Never,Feb,9,2011,13,73.01391,99.034125,26.020215
Philomena,Nov,22,2013,12,37.709979,98.963392,61.253413
Black Mass,Sep,18,2015,53,62.575678,98.837872,36.262194
Contraband,Jan,13,2012,25,66.528,98.406855,31.878855
The Visit,Sep,11,2015,5,65.11202,98.316555,33.204535
Rush,Sep,20,2013,38,26.947624,98.230839,71.283215
Nanny McPhee and the Big Bang,Aug,20,2010,35,29.197642,97.799865,68.602223
Evil Dead,Apr,5,2013,17,54.239856,97.778356,43.5385
The Book of Life,Oct,17,2014,50,50.151543,97.651543,47.5
Kick-Ass,Apr,16,2010,28,48.071303,97.531134,49.459831
Green Zone,Mar,12,2010,100,35.497337,97.52302,62.025683
42,Apr,12,2013,40,95.020213,97.470701,2.450488
The Rite,Jan,28,2011,37,33.047633,97.143987,64.096354
The Lucky One,Apr,20,2012,25,60.457138,96.633833,36.176695
Dolphin Tale,Sep,23,2011,37,72.286779,96.068724,23.781945
Scream 4,Apr,15,2011,40,38.180928,95.98959,57.808662
Poltergeist,May,22,2015,35,47.425125,95.825125,48.4
Killers,Jun,4,2010,75,47.059963,95.572749,48.512786
Riddick,Sep,6,2013,38,42.025135,94.763758,52.738623
The Hundred-Foot Journey,Aug,8,2014,22,54.235441,94.270488,40.035047
Safe Haven,Feb,14,2013,28,71.39912,94.050951,22.651831
Tammy,Jul,2,2014,20,84.525432,93.93136,9.405928
Jin líng shí san chai,Dec,21,2011,100,0.311434,93.721434,93.41
The Internship,Jun,7,2013,58,44.672764,93.672764,49
Money Monster,May,13,2016,27,41.012075,93.469699,52.457624
The Last Song,Mar,31,2010,20,62.950384,92.678948,29.728564
Red Riding Hood,Mar,11,2011,42,37.662162,91.678442,54.01628
My Big Fat Greek Wedding 2,Mar,25,2016,18,59.689605,91.651878,31.962273
Get Him to the Greek,Jun,4,2010,40,61.153526,91.455875,30.302349
The Purge,Jun,7,2013,3,64.473115,91.265155,26.79204
Season of the Witch,Jan,7,2011,40,24.827228,91.1266,66.299372
The Little Prince,Feb,12,2016,77.5,1.311213,90.850048,89.538835
Burlesque,Nov,24,2010,55,39.440655,90.552675,51.11202
In the Heart of the Sea,Dec,11,2015,100,25.020758,90.420758,65.4
The Second Best Exotic Marigold Hotel,Mar,6,2015,10,33.078266,90.384306,57.30604
This is 40,Dec,21,2012,35,67.544505,90.221182,22.676677
Spotlight,Nov,6,2015,20,45.055776,90.206716,45.15094
Southpaw,Jul,24,2015,30,52.421953,89.825208,37.403255
Sucker Punch,Mar,25,2011,75,36.392502,89.758389,53.365887
Ender's Game,Nov,1,2013,110,61.737191,89.737191,28
Ben-Hur,Aug,19,2016,95,26.410477,89.310477,62.9
About Time,Nov,1,2013,12,15.323921,89.177486,73.853565
Snowpiercer,Jun,27,2014,40,4.563029,88.06988,83.506851
Deliver Us from Evil,Jul,2,2014,30,30.577122,87.956618,57.379496
Sinister,Oct,12,2012,3,48.086903,87.727807,39.640904
Hall Pass,Feb,25,2011,68,45.060734,87.173475,42.112741
The Lincoln Lawyer,Mar,18,2011,40,58.0092,87.145086,29.135886
Dinner for Schmucks,Jul,30,2010,69,73.026337,86.796502,13.770165
Oceans,Apr,22,2010,80,19.422319,86.78753,67.365211
A Million Ways to Die in The West,May,30,2014,40,42.720965,86.760995,44.04003
Abduction,Sep,23,2011,35,28.087155,86.648359,58.561204
Paranormal Activity: The Marked Ones,Jan,3,2014,5,32.462372,86.362372,53.9
The Inbetweeners,Sep,7,2012,5.7,0.035955,86.05132,86.015365
Paper Towns,Jul,24,2015,12,32.000304,85.5123,53.511996
J. Edgar,Nov,9,2011,35,37.30603,84.60603,47.3
Priest,May,13,2011,60,29.136626,84.154026,55.0174
Marmaduke,Jun,4,2010,50,33.644788,84.023611,50.378823
Piranha 3D,Aug,20,2010,24,25.003155,83.66016,58.657005
The Possession,Aug,31,2012,14,49.130588,82.925064,33.794476
Edge of Darkness,Jan,29,2010,60,43.31389,82.812456,39.498566
Act of Valor,Feb,24,2012,12,70.012847,82.497035,12.484188
Carrie,Oct,18,2013,30,35.266619,82.40952,47.142901
"Big Mommas: Like Father, Like Son",Feb,18,2011,32,37.915414,82.33245,44.417036
Letters to Juliet,May,14,2010,30,53.032453,82.148538,29.116085
Hitman: Agent 47,Aug,21,2015,35,22.46745,81.96745,59.5
Tinker Tailor Soldier Spy,Dec,9,2011,21,24.149393,81.452811,57.303418
Vampires Suck,Aug,18,2010,20,36.661504,81.424988,44.763484
Pain & Gain,Apr,26,2013,26,49.875291,81.275291,31.4
The Grey,Jan,27,2012,25,51.580136,81.249176,29.66904
Frankenweenie,Oct,5,2012,39,35.287788,81.150788,45.863
Spy Kids: All the Time in the World,Aug,19,2011,27,38.536376,80.681183,42.144807
Savages,Jul,6,2012,45,47.3231,80.59486,33.27176
Storks,Sep,23,2016,70,41.668494,80.468494,38.8
War Dogs,Aug,19,2016,50,42.816119,80.216119,37.4
The Wedding Ringer,Jan,16,2015,23,64.460211,80.171596,15.711385
Muppets Most Wanted,Mar,21,2014,55,51.178893,79.312301,28.133408
R.I.P.D.,Jul,19,2013,130,33.618855,79.072464,45.453609
Skyline,Nov,12,2010,10,21.416355,78.693371,57.277016
Scary Movie V,Apr,12,2013,20,32.015787,78.613981,46.598194
Sicario,Sep,18,2015,30,46.889293,78.571737,31.682444
If I Stay,Aug,22,2014,11,50.474843,78.35617,27.881327
Paranormal Activity: The Ghost Dimension,Oct,23,2015,10,18.297124,78.096553,59.799429
Drive,Sep,16,2011,15,35.060689,78.054825,42.994136
The Boss,Apr,8,2016,29,63.07756,77.975209,14.897649
The Ides of March,Oct,7,2011,23,40.962534,77.735925,36.773391
Diary of a Wimpy Kid: Dog Days,Aug,3,2012,22,49.008662,77.229695,28.221033
Diary of a Wimpy Kid,Mar,19,2010,15,64.003625,76.954311,12.950686
The Mechanic,Jan,28,2011,42.5,29.121498,76.347393,47.225895
Easy A,Sep,17,2010,8,58.401464,76.200721,17.799257
The Judge,Oct,10,2014,50,47.119388,76.119388,29
The Book Thief,Nov,8,2013,19,21.488481,76.086711,54.59823
The Mortal Instruments: City of Bones,Aug,21,2013,60,31.165421,75.965567,44.800146
Mike and Dave Need Wedding Dates,Jul,8,2016,33,46.00108,75.90108,29.9
The Change-Up,Aug,5,2011,52,37.081475,75.835124,38.753649
The Back-up Plan,Apr,23,2010,35,37.490007,75.281179,37.791172
"I, Frankenstein",Jan,24,2014,65,19.07529,74.57529,55.5
Crimson Peak,Oct,16,2015,55,31.09032,74.456933,43.366613
To Rome with Love,Jun,22,2012,21.5,16.684352,74.363777,57.679425
Escape From Planet Earth,Feb,15,2013,40,57.012977,74.15661,17.143633
La famille Bélier,May,8,2015,11,0,74.056184,74.056184
War Room,Aug,28,2015,3,67.790117,73.975239,6.185122
Miracles from Heaven,Mar,16,2016,13,61.705123,73.78903,12.083907
Diary of a Wimpy Kid: Rodrick Rules,Mar,25,2011,18,52.698535,73.695194,20.996659
Brick Mansions,Apr,25,2014,28,20.396829,73.421224,53.024395
Here Comes the Boom,Oct,12,2012,42,45.290318,73.239258,27.94894
The Best Man Holiday,Nov,15,2013,17,70.525195,72.83571,2.310515
Miss Peregrine’s Home for Peculiar Children,Sep,30,2016,110,36.053483,72.553483,36.5
Colombiana,Aug,26,2011,40,36.665854,72.295262,35.629408
Sammy's avonturen: De geheime doorgang,Dec,31,2010,25,0,71.594792,71.594792
The Counselor,Oct,25,2013,25,16.973715,71.009334,54.035619
Anna Karenina,Nov,16,2012,49,12.816367,71.004627,58.18826
Son of God,Feb,28,2014,22,59.700064,70.949793,11.249729
The Cabin in the Woods,Apr,13,2012,30,42.073277,70.768144,28.694867
Takers,Aug,27,2010,32,57.74472,70.587268,12.842548
The Dilemma,Jan,14,2011,70,48.47529,70.546865,22.071575
Delivery Man,Nov,22,2013,22,30.659817,70.53687,39.877053
The Last Exorcism,Aug,27,2010,1.8,41.03435,70.1659,29.13155
Think Like a Man Too,Jun,20,2014,24,65.028687,70.027933,4.999246
The Call,Mar,15,2013,12.8,51.872378,69.821476,17.949098
Grudge Match,Dec,25,2013,40,29.80726,69.80726,40
The Transporter Refueled,Sep,4,2015,22,16.02967,69.698495,53.668825
The Age of Adaline,Apr,24,2015,30,42.629776,69.057415,26.427639
Begin Again,Jun,27,2014,8,16.170632,68.838736,52.668104
Moonrise Kingdom,May,25,2012,16,45.512466,68.582095,23.069629
One Direction: This is Us,Aug,30,2013,10,28.873374,68.541786,39.668412
The Boy,Jan,22,2016,10,35.819556,68.220952,32.401396
13 Hours: The Secret Soldiers of Benghazi,Jan,15,2016,50,52.853219,68.053219,15.2
The American,Sep,1,2010,20,35.606376,67.950723,32.344347
Legion,Jan,22,2010,26,40.16808,67.647574,27.479494
The Watch,Jul,27,2012,55,34.353,67.353,33
The Next Three Days,Nov,19,2010,30,21.148651,67.255916,46.107265
Run All Night,Mar,13,2015,50,26.461644,66.961644,40.5
Selma,Dec,25,2014,20,52.076908,66.776908,14.7
Tyler Perry's Madea's Witness Protection,Jun,29,2012,20,65.653242,66.776571,1.123329
Side Effects,Feb,8,2013,30,32.172757,66.742138,34.569381
Hot Tub Time Machine,Mar,26,2010,36,50.269859,65.96775,15.697891
The Ghost Writer,Feb,19,2010,45,15.541549,65.532491,49.990942
Killer Elite,Sep,23,2011,70,25.124986,65.409046,40.28406
Hanna,Apr,8,2011,30,40.259119,65.343694,25.084575
Jersey Boys,Jun,20,2014,40,47.047013,65.282732,18.235719
Something Borrowed,May,6,2011,35,39.046489,65.084116,26.037627
Haeundae,May,11,2010,16,0,64.733391,64.733391
The Host,Mar,29,2013,50,26.623701,64.477051,37.85335
"Hail, Caesar!",Feb,5,2016,22,30.080225,64.063475,33.98325
The Longest Ride,Apr,10,2015,34,37.446117,63.802928,26.356811
God’s Not Dead,Mar,21,2014,1.15,60.755732,63.777092,3.02136
Conan the Barbarian,Aug,19,2011,90,21.295021,63.356133,42.061112
Devil,Sep,17,2010,10,33.679655,63.354114,29.674459
Kick-Ass 2,Aug,16,2013,28,28.795985,63.129909,34.333924
Footloose,Oct,14,2011,24,51.802742,62.989834,11.187092
The Darkest Hour,Dec,25,2011,34.8,21.443494,62.831715,41.388221
Unfriended,Apr,17,2015,1,32.48209,62.561449,30.079359
A Walk Among the Tombstones,Sep,19,2014,28,26.017685,62.108587,36.090902
Brooklyn,Nov,4,2015,11,38.322743,62.076141,23.753398
Krampus,Dec,4,2015,15,42.725475,61.788393,19.062918
The Tree of Life,May,27,2011,35,13.305665,61.721826,48.416161
Nerve,Jul,27,2016,20,38.577985,61.677985,23.1
The Five-Year Engagement,Apr,27,2012,30,28.700285,61.623819,32.923534
Kubo and the Two Strings,Aug,19,2016,55,46.894048,61.494048,14.6
Larry Crowne,Jul,1,2011,30,35.608245,61.449135,25.84089
The Legend of Hercules,Jan,10,2014,70,18.848538,61.402445,42.553907
The Walk,Sep,30,2015,35,10.137502,61.173364,51.035862
Rock of Ages,Jun,15,2012,70,38.518613,61.031932,22.513319
Why Did I Get Married Too?,Apr,2,2010,20,60.095852,60.831067,0.735215
